stop_id,pid,resultkey,result,code,resulttext
2443,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2444,1,2,Warning (verbal or written),54395,22349(B) VC - EXC 55MPH SPEED:2 LANE RD (I) 54395
2447,1,1,No Action,,
2447,2,1,No Action,,
2448,1,1,No Action,,
2449,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2451,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2453,1,6,Custodial Arrest without warrant,13219,245(A)(1) PC - ADW NOT FIREARM (F) 13219
2454,1,1,No Action,,
2455,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2456,1,1,No Action,,
2457,1,1,No Action,,
2458,1,7,Field interview card completed,,
2459,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2461,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2462,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2462,1,4,In-field cite and release,54098,21453(A) VC - FAIL STOP LINE/ETC AT RED (I) 54098
2463,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2464,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2465,1,2,Warning (verbal or written),54566,23123(A) VC - USE CELLPH W/DRIV W/O HFD (I) 54566
2467,1,2,Warning (verbal or written),54644,5200(A) VC - DISPLAY LIC PLATES WRONG (I) 54644
2469,1,7,Field interview card completed,,
2471,1,7,Field interview card completed,,
2473,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2474,1,7,Field interview card completed,,
2475,1,7,Field interview card completed,,
2476,1,6,Custodial Arrest without warrant,53072,415(1) PC - FIGHT IN PUBLIC PLACE (M) 53072
2477,1,5,Custodial Arrest pursuant to outstanding warrant,,
2477,2,1,No Action,,
2478,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2479,1,7,Field interview card completed,,
2479,2,7,Field interview card completed,,
2481,1,7,Field interview card completed,,
2482,1,7,Field interview card completed,,
2483,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2484,1,7,Field interview card completed,,
2485,1,6,Custodial Arrest without warrant,42104,23152(A) VC - DUI ALCOHOL (M) 42104
2486,1,7,Field interview card completed,,
2487,1,7,Field interview card completed,,
2488,1,7,Field interview card completed,,
2489,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2490,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2491,1,7,Field interview card completed,,
2493,1,1,No Action,,
2497,1,5,Custodial Arrest pursuant to outstanding warrant,,
2499,1,6,Custodial Arrest without warrant,48122,148(A)(1) PC - OBSTRUCT/ETC PUB OFCR/ETC (M) 48122
2500,1,10,Psychiatric hold,,
2501,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2502,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2503,1,1,No Action,,
2504,1,1,No Action,,
2505,1,2,Warning (verbal or written),54098,21453(A) VC - FAIL STOP LINE/ETC AT RED (I) 54098
2505,1,2,Warning (verbal or written),54140,12951(A) VC - DRIVE W/O VALID LICENSE (I) 54140
2506,1,7,Field interview card completed,,
2507,1,2,Warning (verbal or written),54145,21955 VC - JAYWALKING (I) 54145
2508,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2509,1,1,No Action,,
2510,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2511,1,1,No Action,,
2512,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2513,1,1,No Action,,
2514,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2516,1,6,Custodial Arrest without warrant,50084,273.6(A) PC - VIO ORD:PREVNT DOMES VIOL (M) 50084
2517,1,4,In-field cite and release,23212,459.5 PC - SHOPLIFTING (F) 23212
2518,1,10,Psychiatric hold,,
2518,1,8,Noncriminal transport or caretaking transport,,
2519,1,6,Custodial Arrest without warrant,13219,245(A)(1) PC - ADW NOT FIREARM (F) 13219
2520,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2521,1,5,Custodial Arrest pursuant to outstanding warrant,,
2522,1,1,No Action,,
2523,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2525,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2526,1,2,Warning (verbal or written),54167,22450(A) VC - FAIL STOP VEH:XWALK/ETC (I) 54167
2527,1,1,No Action,,
2528,1,1,No Action,,
2528,2,1,No Action,,
2529,1,7,Field interview card completed,,
2530,1,6,Custodial Arrest without warrant,13174,243(E)(1) PC - BAT:SPOUSE/EX SP/DATE/ETC (M) 13174
2531,1,7,Field interview card completed,,
2532,1,8,Noncriminal transport or caretaking transport,,
2533,1,7,Field interview card completed,,
2534,1,1,No Action,,
2535,1,1,No Action,,
2536,1,7,Field interview card completed,,
2537,1,7,Field interview card completed,,
2538,1,2,Warning (verbal or written),54644,5200(A) VC - DISPLAY LIC PLATES WRONG (I) 54644
2539,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2541,1,2,Warning (verbal or written),23012,485 PC - APPROPR LOST PROP (F) 23012
2541,1,7,Field interview card completed,,
2542,1,1,No Action,,
2543,1,1,No Action,,
2544,1,2,Warning (verbal or written),54122,21457(A) VC - FAIL STOP:FLASH RED LIGHT (I) 54122
2545,1,7,Field interview card completed,,
2546,1,2,Warning (verbal or written),54098,21453(A) VC - FAIL STOP LINE/ETC AT RED (I) 54098
2547,1,7,Field interview card completed,,
2548,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2549,1,2,Warning (verbal or written),54098,21453(A) VC - FAIL STOP LINE/ETC AT RED (I) 54098
2550,1,2,Warning (verbal or written),54566,23123(A) VC - USE CELLPH W/DRIV W/O HFD (I) 54566
2551,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2551,1,2,Warning (verbal or written),54098,21453(A) VC - FAIL STOP LINE/ETC AT RED (I) 54098
2552,1,2,Warning (verbal or written),54657,4000(A)(1) VC - NO REG:VEH/TRAILER/ETC (I) 54657
2553,1,7,Field interview card completed,,
2554,1,1,No Action,,
2555,1,1,No Action,,
2556,1,4,In-field cite and release,54115,22107 VC - UNSAF TURN &/OR NO SIGNAL (I) 54115
2557,1,7,Field interview card completed,,
2558,1,7,Field interview card completed,,
2559,1,2,Warning (verbal or written),54655,23123.5 VC - NO HND HLD DEVICE W/DRIVE (I) 54655
2560,1,7,Field interview card completed,,
2561,1,7,Field interview card completed,,
2562,1,2,Warning (verbal or written),54167,22450(A) VC - FAIL STOP VEH:XWALK/ETC (I) 54167
2563,1,7,Field interview card completed,,
2564,1,2,Warning (verbal or written),54083,14601.1(A) VC - DRIVE:LIC SUSPENDED/ETC (M) 54083
2565,1,1,No Action,,
2565,2,1,No Action,,
2566,1,1,No Action,,
2567,1,4,In-field cite and release,54566,23123(A) VC - USE CELLPH W/DRIV W/O HFD (I) 54566
2568,1,7,Field interview card completed,,
2568,1,6,Custodial Arrest without warrant,12004,211 PC - ROBBERY (F) 12004
2569,1,7,Field interview card completed,,
2569,2,7,Field interview card completed,,
2570,1,7,Field interview card completed,,
2570,1,2,Warning (verbal or written),32111,647(E) PC - DIS CON:LODGE W/O CONSENT (M) 32111
2571,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2571,1,4,In-field cite and release,54373,21453(C) VC - FAIL STOP LINE/ETC AT RED (I) 54373
2572,1,10,Psychiatric hold,,
2573,1,1,No Action,,
2575,1,6,Custodial Arrest without warrant,35423,11364(A) HS - POSS UNLAW PARAPHERNALIA (M) 35423
2576,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2576,1,4,In-field cite and release,54167,22450(A) VC - FAIL STOP VEH:XWALK/ETC (I) 54167
2576,1,7,Field interview card completed,,
2577,1,5,Custodial Arrest pursuant to outstanding warrant,,
2577,1,6,Custodial Arrest without warrant,28037,496(D) PC - ATT 496 PC:STOLEN PROP (F) 28037
2577,1,6,Custodial Arrest without warrant,48122,148(A)(1) PC - OBSTRUCT/ETC PUB OFCR/ETC (M) 48122
2577,1,6,Custodial Arrest without warrant,35423,11364(A) HS - POSS UNLAW PARAPHERNALIA (M) 35423
2577,1,6,Custodial Arrest without warrant,35353,11377(A) HS - POSSESS CNTL SUB (M) 35353
2577,1,6,Custodial Arrest without warrant,54004,14601(A) VC - DRIV:SUSP/ETC LIC:RECKLES (M) 54004
2578,1,1,No Action,,
2579,1,1,No Action,,
2579,2,1,No Action,,
2579,3,1,No Action,,
2579,4,1,No Action,,
2580,1,1,No Action,,
2581,1,7,Field interview card completed,,
2582,1,7,Field interview card completed,,
2583,1,2,Warning (verbal or written),54644,5200(A) VC - DISPLAY LIC PLATES WRONG (I) 54644
2584,1,2,Warning (verbal or written),32022,602 PC - TRESPASSING (M) 32022
2585,1,7,Field interview card completed,,
2586,1,1,No Action,,
2587,1,7,Field interview card completed,,
2588,1,2,Warning (verbal or written),54657,4000(A)(1) VC - NO REG:VEH/TRAILER/ETC (I) 54657
2589,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2590,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2591,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2592,1,4,In-field cite and release,54566,23123(A) VC - USE CELLPH W/DRIV W/O HFD (I) 54566
2593,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2594,1,7,Field interview card completed,,
2595,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2596,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2597,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2598,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2599,1,4,In-field cite and release,54134,22349 VC - EXCESSIVE SPEED (M) 54134
2600,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2601,1,4,In-field cite and release,54116,27150(A) VC - INADEQUATE MUFFLERS (I) 54116
2602,1,2,Warning (verbal or written),32111,647(E) PC - DIS CON:LODGE W/O CONSENT (M) 32111
2602,2,2,Warning (verbal or written),32111,647(E) PC - DIS CON:LODGE W/O CONSENT (M) 32111
2603,1,7,Field interview card completed,,
2603,2,7,Field interview card completed,,
2604,1,4,In-field cite and release,54146,21461(A) VC - DRIVER FAIL OBEY SIGN/ETC (I) 54146
2605,1,1,No Action,,
2606,1,2,Warning (verbal or written),54529,21970(A) VC - VEH BLOCK XWALK/SIDEWALK (I) 54529
2607,1,2,Warning (verbal or written),54211,5202 VC - LICENSE PLATE DISPLAY VIO (I) 54211
2608,1,2,Warning (verbal or written),54193,24600 VC - TAILLAMP VIOLATIONS (I) 54193
2608,2,2,Warning (verbal or written),54193,24600 VC - TAILLAMP VIOLATIONS (I) 54193
2609,1,6,Custodial Arrest without warrant,48115,69 PC - OBSTRUCT/RESIST EXEC OFCR (M) 48115
2610,1,1,No Action,,
2611,1,1,No Action,,
2612,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2613,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2614,1,2,Warning (verbal or written),54655,23123.5 VC - NO HND HLD DEVICE W/DRIVE (I) 54655
2615,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2616,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2617,1,10,Psychiatric hold,,
2618,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2619,1,1,No Action,,
2620,1,2,Warning (verbal or written),54657,4000(A)(1) VC - NO REG:VEH/TRAILER/ETC (I) 54657
2621,1,1,No Action,,
2622,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2623,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2624,1,2,Warning (verbal or written),32111,647(E) PC - DIS CON:LODGE W/O CONSENT (M) 32111
2625,1,1,No Action,,
2626,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2627,1,2,Warning (verbal or written),54460,21235(C) VC - OP MOTR SCOOTR W/O HELMET (I) 54460
2628,1,2,Warning (verbal or written),41063,25620 BP - POSS OPEN ALCOHOL:PUBLIC (I) 41063
2629,1,2,Warning (verbal or written),54460,21235(C) VC - OP MOTR SCOOTR W/O HELMET (I) 54460
2630,1,2,Warning (verbal or written),54200,27803(B) VC - MOTORCYCLE/ETC:HELMET VIO (I) 54200
2631,1,2,Warning (verbal or written),54193,24600 VC - TAILLAMP VIOLATIONS (I) 54193
2632,1,2,Warning (verbal or written),54460,21235(C) VC - OP MOTR SCOOTR W/O HELMET (I) 54460
2633,1,2,Warning (verbal or written),54460,21235(C) VC - OP MOTR SCOOTR W/O HELMET (I) 54460
2634,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2635,1,1,No Action,,
2635,2,2,Warning (verbal or written),54082,14601.2(B) VC - DRIVE:RESTRICTED LIC:DUI (M) 54082
2636,1,2,Warning (verbal or written),54460,21235(C) VC - OP MOTR SCOOTR W/O HELMET (I) 54460
2637,1,7,Field interview card completed,,
2638,1,7,Field interview card completed,,
2638,2,7,Field interview card completed,,
2639,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2640,1,6,Custodial Arrest without warrant,23106,485 PC - APPROPR LOST PROP (M) 23106
2641,1,7,Field interview card completed,,
2641,2,7,Field interview card completed,,
2642,1,7,Field interview card completed,,
2642,2,7,Field interview card completed,,
2642,3,5,Custodial Arrest pursuant to outstanding warrant,,
2643,1,7,Field interview card completed,,
2643,2,7,Field interview card completed,,
2644,1,1,No Action,,
2645,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2646,1,1,No Action,,
2647,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2648,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2649,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2650,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2651,1,6,Custodial Arrest without warrant,38080,273.5(A) PC - CRPL INJ:SPOUS/COHAB/DATE (F) 38080
2652,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2653,1,8,Noncriminal transport or caretaking transport,,
2654,1,2,Warning (verbal or written),54106,22350 VC - UNSAFE SPEED:PREVAIL COND (I) 54106
2655,1,6,Custodial Arrest without warrant,54083,14601.1(A) VC - DRIVE:LIC SUSPENDED/ETC (M) 54083
2655,1,6,Custodial Arrest without warrant,35423,11364(A) HS - POSS UNLAW PARAPHERNALIA (M) 35423
2656,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2657,1,2,Warning (verbal or written),54106,22350 VC - UNSAFE SPEED:PREVAIL COND (I) 54106
2658,1,1,No Action,,
2659,1,1,No Action,,
2660,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2661,1,5,Custodial Arrest pursuant to outstanding warrant,,
2661,1,6,Custodial Arrest without warrant,24054,10851(A) VC - VEHICLE THEFT (F) 24054
2662,1,6,Custodial Arrest without warrant,48122,148(A)(1) PC - OBSTRUCT/ETC PUB OFCR/ETC (M) 48122
2662,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2663,1,2,Warning (verbal or written),54427,21800(D) VC - FAIL STOP/YIELD:INOP SIGN (I) 54427
2664,1,1,No Action,,
2665,1,2,Warning (verbal or written),54655,23123.5 VC - NO HND HLD DEVICE W/DRIVE (I) 54655
2666,1,2,Warning (verbal or written),54655,23123.5 VC - NO HND HLD DEVICE W/DRIVE (I) 54655
2667,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2668,1,5,Custodial Arrest pursuant to outstanding warrant,,
2669,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2670,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2671,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2672,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2673,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2674,1,7,Field interview card completed,,
2675,1,1,No Action,,
2676,1,5,Custodial Arrest pursuant to outstanding warrant,,
2678,1,2,Warning (verbal or written),53045,647(C) PC - BEGGING (M) 53045
2679,1,2,Warning (verbal or written),54167,22450(A) VC - FAIL STOP VEH:XWALK/ETC (I) 54167
2680,1,1,No Action,,
2681,1,7,Field interview card completed,,
2682,1,7,Field interview card completed,,
2683,1,7,Field interview card completed,,
2684,1,6,Custodial Arrest without warrant,35143,11550 HS - UNDER INFLUENCE CNTL SUB (M) 35143
2685,1,5,Custodial Arrest pursuant to outstanding warrant,,
2687,1,1,No Action,,
2688,1,1,No Action,,
2689,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2689,1,4,In-field cite and release,54107,12500(A) VC - DRIVE W/O LICENSE (M) 54107
2690,1,6,Custodial Arrest without warrant,52518,22210 PC - MFG/ETC LEADED CANE/ETC (F) 52518
2691,1,1,No Action,,
2692,1,2,Warning (verbal or written),54168,5204(A) VC - EXPIRED TABS/FAIL DISPLAY (I) 54168
2693,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2694,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2695,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2696,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2697,1,4,In-field cite and release,54655,23123.5 VC - NO HND HLD DEVICE W/DRIVE (I) 54655
2698,1,4,In-field cite and release,54655,23123.5 VC - NO HND HLD DEVICE W/DRIVE (I) 54655
2699,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2700,1,6,Custodial Arrest without warrant,35212,11550(A) HS - UNDER INFLUENCE CNTL SUB (M) 35212
2701,1,4,In-field cite and release,54167,22450(A) VC - FAIL STOP VEH:XWALK/ETC (I) 54167
2702,1,4,In-field cite and release,54655,23123.5 VC - NO HND HLD DEVICE W/DRIVE (I) 54655
2703,1,2,Warning (verbal or written),54373,21453(C) VC - FAIL STOP LINE/ETC AT RED (I) 54373
2704,1,4,In-field cite and release,54200,27803(B) VC - MOTORCYCLE/ETC:HELMET VIO (I) 54200
2705,1,1,No Action,,
2706,1,4,In-field cite and release,54655,23123.5 VC - NO HND HLD DEVICE W/DRIVE (I) 54655
