stop_id,pid,resultkey,result,code,resulttext
2707,1,6,Custodial Arrest without warrant,50106,166(A)(4) PC - CONTEMPT:DISOBEY CRT ORDR (M) 50106
2708,1,1,No Action,,
2709,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2710,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2712,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2713,1,7,Field interview card completed,,
2714,1,2,Warning (verbal or written),54146,21461(A) VC - DRIVER FAIL OBEY SIGN/ETC (I) 54146
2715,1,6,Custodial Arrest without warrant,38025,273.5 PC - INFLICT CRPL INJ SP/COHAB (F) 38025
2715,2,1,No Action,,
2716,1,10,Psychiatric hold,,
2717,1,2,Warning (verbal or written),54398,21950(A) VC - FAIL YIELD TO PED:XWALKS (I) 54398
2718,1,1,No Action,,
2719,1,7,Field interview card completed,,
2720,1,7,Field interview card completed,,
2721,1,6,Custodial Arrest without warrant,13174,243(E)(1) PC - BAT:SPOUSE/EX SP/DATE/ETC (M) 13174
2722,1,4,In-field cite and release,54167,22450(A) VC - FAIL STOP VEH:XWALK/ETC (I) 54167
2723,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2724,1,4,In-field cite and release,54109,24252(A) VC - FAIL MAINT VEH LITE EQUIP (I) 54109
2725,1,7,Field interview card completed,,
2725,2,7,Field interview card completed,,
2725,3,7,Field interview card completed,,
2725,4,7,Field interview card completed,,
2726,1,7,Field interview card completed,,
2727,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2728,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2729,1,8,Noncriminal transport or caretaking transport,,
2729,1,9,Contacted parent/legal guardian or other person responsible for the minor,,
2729,2,7,Field interview card completed,,
2730,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2731,1,7,Field interview card completed,,
2732,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2732,1,4,In-field cite and release,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2733,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2733,1,4,In-field cite and release,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2734,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2734,1,4,In-field cite and release,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2735,1,2,Warning (verbal or written),65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2735,1,7,Field interview card completed,,
2736,1,1,No Action,,
2737,1,6,Custodial Arrest without warrant,35212,11550(A) HS - UNDER INFLUENCE CNTL SUB (M) 35212
2738,1,7,Field interview card completed,,
2739,1,4,In-field cite and release,13045,242 PC - BATTERY (M) 13045
2740,1,1,No Action,,
2741,1,1,No Action,,
2742,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2742,1,6,Custodial Arrest without warrant,23087,484(A) PC - PETTY THEFT (M) 23087
2743,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2744,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2745,1,7,Field interview card completed,,
2745,1,2,Warning (verbal or written),66205,640(B)(3) PC - SMOKING PROHIBITED AREA (I) 66205
2746,1,2,Warning (verbal or written),54106,22350 VC - UNSAFE SPEED:PREVAIL COND (I) 54106
2746,1,7,Field interview card completed,,
2747,1,2,Warning (verbal or written),53074,415(3) PC - OFFENSIVE WORDS:PUBLIC PL (M) 53074
2748,1,1,No Action,,
2749,1,1,No Action,,
2750,1,2,Warning (verbal or written),54657,4000(A)(1) VC - NO REG:VEH/TRAILER/ETC (I) 54657
2751,1,2,Warning (verbal or written),54099,4000(A) VC - NO REG:VEH/TRAILER/ETC (I) 54099
2751,1,7,Field interview card completed,,
2752,1,10,Psychiatric hold,,
2753,1,2,Warning (verbal or written),65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2753,1,7,Field interview card completed,,
2754,1,2,Warning (verbal or written),32022,602 PC - TRESPASSING (M) 32022
2755,1,2,Warning (verbal or written),32022,602 PC - TRESPASSING (M) 32022
2756,1,2,Warning (verbal or written),54644,5200(A) VC - DISPLAY LIC PLATES WRONG (I) 54644
2757,1,2,Warning (verbal or written),32022,602 PC - TRESPASSING (M) 32022
2758,1,2,Warning (verbal or written),54644,5200(A) VC - DISPLAY LIC PLATES WRONG (I) 54644
2759,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2759,1,2,Warning (verbal or written),54146,21461(A) VC - DRIVER FAIL OBEY SIGN/ETC (I) 54146
2760,1,7,Field interview card completed,,
2761,1,2,Warning (verbal or written),41063,25620 BP - POSS OPEN ALCOHOL:PUBLIC (I) 41063
2762,1,2,Warning (verbal or written),54566,23123(A) VC - USE CELLPH W/DRIV W/O HFD (I) 54566
2763,1,1,No Action,,
2764,1,7,Field interview card completed,,
2764,2,7,Field interview card completed,,
2764,3,7,Field interview card completed,,
2765,1,1,No Action,,
2766,1,1,No Action,,
2767,1,5,Custodial Arrest pursuant to outstanding warrant,,
2768,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2769,1,7,Field interview card completed,,
2770,1,4,In-field cite and release,54167,22450(A) VC - FAIL STOP VEH:XWALK/ETC (I) 54167
2771,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2772,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2773,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2774,1,7,Field interview card completed,,
2775,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2776,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2777,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2778,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2779,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2780,1,2,Warning (verbal or written),54167,22450(A) VC - FAIL STOP VEH:XWALK/ETC (I) 54167
2781,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2782,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2783,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2784,1,2,Warning (verbal or written),54657,4000(A)(1) VC - NO REG:VEH/TRAILER/ETC (I) 54657
2785,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2786,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2787,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2788,1,2,Warning (verbal or written),54645,5200(B) VC - DISPLY ONE LIC PLATE WRNG (I) 54645
2789,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2790,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2791,1,2,Warning (verbal or written),53131,415(1) PC - FIGHT/ETC IN PUBLIC PLACE (I) 53131
2791,1,7,Field interview card completed,,
2792,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2792,2,1,No Action,,
2793,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2794,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2795,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2796,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2797,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2798,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2799,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2800,1,2,Warning (verbal or written),65000,65000 ZZ - LOCAL ORDINANCE VIOL (M) 65000
2801,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2802,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2803,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2804,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2805,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2806,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2807,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2808,1,7,Field interview card completed,,
2809,1,2,Warning (verbal or written),54460,21235(C) VC - OP MOTR SCOOTR W/O HELMET (I) 54460
2810,1,2,Warning (verbal or written),62092,14 4311(A) CA - CA REG:FIRE NOT IN STOVE (M) 62092
2810,1,7,Field interview card completed,,
2811,1,2,Warning (verbal or written),54460,21235(C) VC - OP MOTR SCOOTR W/O HELMET (I) 54460
2811,2,2,Warning (verbal or written),54460,21235(C) VC - OP MOTR SCOOTR W/O HELMET (I) 54460
2812,1,7,Field interview card completed,,
2813,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2814,1,2,Warning (verbal or written),65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2815,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2816,1,2,Warning (verbal or written),65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2817,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2818,1,2,Warning (verbal or written),65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2819,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2820,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2821,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2822,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2823,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2824,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2825,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2826,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2827,1,1,No Action,,
2828,1,2,Warning (verbal or written),66205,640(B)(3) PC - SMOKING PROHIBITED AREA (I) 66205
2829,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2830,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2831,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2832,1,2,Warning (verbal or written),65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2833,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2834,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2835,1,1,No Action,,
2836,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2837,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2838,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2839,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2840,1,1,No Action,,
2841,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2842,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2843,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2844,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2845,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2846,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2847,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2848,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2849,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2850,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2851,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2852,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2853,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2854,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2855,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2856,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2857,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2858,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2859,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2860,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2861,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2862,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2863,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2864,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2865,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2866,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2867,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2868,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2869,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2870,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2871,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2872,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2873,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2874,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2875,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2876,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2877,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2878,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2879,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2880,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2881,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2882,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2883,1,2,Warning (verbal or written),65000,65000 ZZ - LOCAL ORDINANCE VIOL (M) 65000
2884,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2885,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2886,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2887,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2888,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2889,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2890,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2891,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2892,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2893,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2894,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2895,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2896,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2897,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2898,1,2,Warning (verbal or written),54114,21801(A) VC - FT/YIELD BE4 LEFT/U-TURN (I) 54114
2899,1,2,Warning (verbal or written),54109,24252(A) VC - FAIL MAINT VEH LITE EQUIP (I) 54109
2900,1,2,Warning (verbal or written),36018,314.1 PC - INDECENT EXPOSURE (M) 36018
2900,2,2,Warning (verbal or written),36019,314.2 PC - ASSIST INDECENT EXPOSURE (M) 36019
2901,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2902,1,1,No Action,,
2903,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2904,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2905,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2906,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2907,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2908,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2909,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2910,1,7,Field interview card completed,,
2911,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2912,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2913,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2914,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2915,1,6,Custodial Arrest without warrant,52136,417(A)(1) PC - EXHIBIT DEADWPN:NOT F/ARM (M) 52136
2916,1,7,Field interview card completed,,
2916,1,2,Warning (verbal or written),32022,602 PC - TRESPASSING (M) 32022
2917,1,1,No Action,,
2918,1,7,Field interview card completed,,
2919,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2920,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2921,1,8,Noncriminal transport or caretaking transport,,
2922,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2923,1,6,Custodial Arrest without warrant,64005,647(F) PC - DISORD CONDUCT:ALCOHOL (M) 64005
2924,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2925,1,7,Field interview card completed,,
2926,1,1,No Action,,
2927,1,1,No Action,,
2927,2,1,No Action,,
2928,1,1,No Action,,
2928,2,1,No Action,,
2929,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2930,1,2,Warning (verbal or written),54167,22450(A) VC - FAIL STOP VEH:XWALK/ETC (I) 54167
2931,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2932,1,3,Citation for infraction,65002,65002 ZZ - LOCAL ORDINANCE VIOL (I) 65002
2932,1,7,Field interview card completed,,
2933,1,7,Field interview card completed,,
